RegionName,state,utility_name,ownership,service_type,avg_price_2021,avg_price_2022,avg_price_2023,avg_price_2024,comm_rate_2021,comm_rate_2022,comm_rate_2023,comm_rate_2024,ind_rate_2021,ind_rate_2022,ind_rate_2023,ind_rate_2024,pct_change_2021,pct_change_2022,pct_change_2023,pct_change_2024,res_rate_2021,res_rate_2022,res_rate_2023,res_rate_2024
60406,IL,Commonwealth Edison Co,Investor Owned,Bundled,150551.449736648,170957.964019553,169378.359639278,182981.158708394,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,15.8085190535184,13.5545119748772,-0.92397238662397,8.03101358289548,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60409,IL,Commonwealth Edison Co,Investor Owned,Bundled,124792.634123603,147960.006835107,143568.924470327,150645.197249172,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,25.1860671431866,18.564695644262,-2.96774950117013,4.92883317539046,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60419,IL,Commonwealth Edison Co,Investor Owned,Bundled,134152.429438966,156358.243222137,149310.038782185,152173.55133211,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,24.2390415581306,16.5526736086978,-4.50772808309098,1.91782988825194,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60453,IL,Commonwealth Edison Co,Investor Owned,Bundled,220280.806602258,243452.628823746,247363.148045867,261812.35160941,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.1223122336691,10.5192197989941,1.60627520886293,5.84129191340312,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60456,IL,Commonwealth Edison Co,Investor Owned,Bundled,151637.291592613,169228.702080305,177282.231911338,193475.648809163,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.9742193438548,11.6009790882792,4.75896212169205,9.13425825207571,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60459,IL,Commonwealth Edison Co,Investor Owned,Bundled,232969.572929554,254553.686874589,260072.684985582,276918.479892395,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.3199547853471,9.26477808823661,2.16810770991188,6.47734109706551,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60501,IL,Commonwealth Edison Co,Investor Owned,Bundled,201679.575160799,224853.097320065,229295.136980417,249195.633491301,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.4738775164998,11.4902672423769,1.97552967394933,8.67898760215882,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60601,IL,Commonwealth Edison Co,Investor Owned,Bundled,383466.651289142,385999.365370598,348616.009053134,349388.546976079,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-1.20526032129647,0.660478316156592,-9.68482325911916,0.221601390321477,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60602,IL,Commonwealth Edison Co,Investor Owned,Bundled,373263.076986336,358105.398104417,318316.263630616,287550.485202821,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-4.57485479162842,-4.0608567566606,-11.111012200436,-9.66516070429125,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60603,IL,Commonwealth Edison Co,Investor Owned,Bundled,425123.781911899,388766.489436538,359838.392986554,335597.222792719,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-9.4852288832824,-8.55216622129511,-7.44099536251456,-6.73668254035948,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60604,IL,Commonwealth Edison Co,Investor Owned,Bundled,311305.923188916,315553.943057908,297260.259317651,279837.526692214,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-2.08797152695695,1.36458048259308,-5.79732376752451,-5.86110389105846,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60605,IL,Commonwealth Edison Co,Investor Owned,Bundled,353033.381695841,356271.770442264,334047.660784456,317791.280607072,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,0.805523752253396,0.917303834234561,-6.23796536846572,-4.86648526117759,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60606,IL,Commonwealth Edison Co,Investor Owned,Bundled,299014.369628828,291419.217116275,280437.586048473,271598.652704585,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,0.136284619286819,-2.54006271403667,-3.76832769522536,-3.15183619586597,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60607,IL,Commonwealth Edison Co,Investor Owned,Bundled,436112.914062568,429868.976980008,413742.767260934,412774.148693054,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-0.954528955789279,-1.43172487702678,-3.75142440665677,-0.234111299224166,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60608,IL,Commonwealth Edison Co,Investor Owned,Bundled,331425.928500122,341560.818960393,338838.894860171,341208.00077874,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,6.72720161228842,3.05796547244711,-0.796907592769642,0.699183580900884,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60609,IL,Commonwealth Edison Co,Investor Owned,Bundled,229449.125553753,235587.275611552,230119.528338846,240994.065851314,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,10.0472947174221,2.67516820688925,-2.32090093088113,4.7256039463349,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60610,IL,Commonwealth Edison Co,Investor Owned,Bundled,352664.381102375,356587.328926078,350462.651761119,357911.255865621,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,0.102876154066964,1.11237426684253,-1.71758126779319,2.1253631641121,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60611,IL,Commonwealth Edison Co,Investor Owned,Bundled,339909.708597535,339587.378220686,329782.945857043,329219.365944377,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-1.91621277756559,-0.0948282348800907,-2.88716041656619,-0.170894195635825,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60612,IL,Commonwealth Edison Co,Investor Owned,Bundled,351998.693805396,349569.648044388,335130.664774495,337435.060328747,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,5.89019668480764,-0.690072379175164,-4.13050256241343,0.687611071282557,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60613,IL,Commonwealth Edison Co,Investor Owned,Bundled,281227.106506374,289365.407143053,286797.288154321,300290.161565638,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,3.22316859888459,2.89385356119449,-0.887500345700389,4.70467259232105,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60614,IL,Commonwealth Edison Co,Investor Owned,Bundled,533455.129759335,554302.88949848,547942.968630587,568065.730139494,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,3.92380935237653,3.90806247351118,-1.14737285126669,3.67241896710475,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60615,IL,Commonwealth Edison Co,Investor Owned,Bundled,236080.417580432,242095.661377779,235042.574458755,238027.329721819,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,7.26312105909901,2.54796389255692,-2.9133470954763,1.26987856133573,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60616,IL,Commonwealth Edison Co,Investor Owned,Bundled,339313.156429206,345152.97104797,331967.210300843,316387.794672788,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,3.47189800604009,1.72106931550185,-3.82026575262896,-4.69305857465149,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60617,IL,Commonwealth Edison Co,Investor Owned,Bundled,151764.010947199,164018.924182976,156878.266663137,164427.068027514,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,19.3520367375841,8.074979805351,-4.35355710044318,4.81188473390415,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60618,IL,Commonwealth Edison Co,Investor Owned,Bundled,474257.394451906,489498.560116715,484584.543300122,493562.202930185,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,6.73595280054024,3.21369067580349,-1.00388790018526,1.85265084373578,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60619,IL,Commonwealth Edison Co,Investor Owned,Bundled,166324.374085911,171817.735539452,153563.95915857,155852.795695445,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,18.6492176846135,3.30280001577126,-10.6239186097819,1.49047768071127,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60620,IL,Commonwealth Edison Co,Investor Owned,Bundled,161732.28190835,171479.389423354,158068.145704567,163137.028662883,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,20.983311575129,6.02669263055775,-7.82090708620195,3.20677068470833,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60621,IL,Commonwealth Edison Co,Investor Owned,Bundled,97900.8141480029,107062.451578145,98376.3209266936,111662.529974661,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,38.2483060725741,9.35808094127994,-8.11314379916984,13.5054949431052,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60622,IL,Commonwealth Edison Co,Investor Owned,Bundled,564023.621437545,574757.440867573,560274.177938366,570262.924490899,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,5.6696420090613,1.90307976865764,-2.51989133143639,1.78283186087369,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60623,IL,Commonwealth Edison Co,Investor Owned,Bundled,177623.427518581,188305.953293406,187656.132578357,201121.555967526,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,16.5739619337461,6.01414234825918,-0.34508771692224,7.17558398127309,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60624,IL,Commonwealth Edison Co,Investor Owned,Bundled,197801.223338537,199040.603417495,187018.95399959,192749.001205229,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,18.3906943321686,0.626578571173314,-6.03979751442421,3.06388581643497,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60625,IL,Commonwealth Edison Co,Investor Owned,Bundled,340612.594217573,348874.381604596,354132.251371064,367612.751263623,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,6.44765512260878,2.42556720663874,1.50709540273085,3.80662869319802,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60626,IL,Commonwealth Edison Co,Investor Owned,Bundled,197697.175398906,204120.776103997,210762.651827343,225900.777783556,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,4.94990322809672,3.24921218127187,3.25389499791144,7.18254672968051,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60628,IL,Commonwealth Edison Co,Investor Owned,Bundled,137475.675725522,150977.603832877,138133.062844475,141296.112776202,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,21.7283316786038,9.82132150731306,-8.50758037107239,2.28985723373695,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60629,IL,Commonwealth Edison Co,Investor Owned,Bundled,215019.772989684,232049.811129607,227004.61950934,240388.798338898,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.9179346017083,7.92021957010431,-2.17418475615518,5.8959940368117,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60630,IL,Commonwealth Edison Co,Investor Owned,Bundled,316752.643622607,330894.345664218,333801.68950312,355907.192252693,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.61009315237112,4.46458848137038,0.878632070023968,6.62234597508418,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60631,IL,Commonwealth Edison Co,Investor Owned,Bundled,352991.526438,365981.834408361,369732.221276698,391649.283818089,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.61235426628742,3.68006226705913,1.02474672667817,5.92782053609249,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60632,IL,Commonwealth Edison Co,Investor Owned,Bundled,221249.350008736,238780.945187857,236959.705862359,253090.136799623,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,13.4576847425868,7.92390810568673,-0.76272389493468,6.80724635378916,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60633,IL,Commonwealth Edison Co,Investor Owned,Bundled,148916.08000296,167353.971240732,170254.425598471,182958.364530052,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,18.1034495232446,12.3813971180319,1.73312550412518,7.46173785904485,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60634,IL,Commonwealth Edison Co,Investor Owned,Bundled,297215.11468338,312060.938229733,315398.887943808,333246.896927661,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,10.6753542731056,4.99497596620149,1.06964675970359,5.6588687107332,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60636,IL,Commonwealth Edison Co,Investor Owned,Bundled,99152.2722829631,111501.203024206,108025.587710305,120452.621170781,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,36.6680817471112,12.4545110837206,-3.11711014736397,11.5037869488867,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60637,IL,Commonwealth Edison Co,Investor Owned,Bundled,233332.654865921,234527.410767471,226145.183612858,223663.923747371,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.43734594300613,0.512039732388473,-3.57409273704222,-1.09719774962528,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60638,IL,Commonwealth Edison Co,Investor Owned,Bundled,257294.764817769,273557.572848347,273296.382464794,290623.711297984,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,12.6750632555341,6.32069138371193,-0.0954791274224025,6.34012374291949,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60639,IL,Commonwealth Edison Co,Investor Owned,Bundled,272573.375989462,283918.824607583,280044.934170858,295047.278004839,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,11.4271238578807,4.1623465890374,-1.36443592357062,5.35712023443624,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60640,IL,Commonwealth Edison Co,Investor Owned,Bundled,274367.660701763,287310.180659699,294606.429036204,311831.097607382,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,5.02553503123423,4.71721773799158,2.53950220620498,5.84667097304296,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60641,IL,Commonwealth Edison Co,Investor Owned,Bundled,318006.012221644,330914.884794948,334396.619155907,355171.803189009,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,10.2260315669883,4.05931714407573,1.05215404955758,6.21273746293922,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60642,IL,Commonwealth Edison Co,Investor Owned,Bundled,497937.249602938,510396.256705712,501976.60649743,508339.713914057,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,3.41229632528718,2.50212393483509,-1.64963008597001,1.26761034961877,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60643,IL,Commonwealth Edison Co,Investor Owned,Bundled,203393.715932113,216403.332288719,208434.77475513,211341.502981686,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.7696061883792,6.3962725185415,-3.68227117822659,1.39455051584925,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60644,IL,Commonwealth Edison Co,Investor Owned,Bundled,208341.696794537,212721.972125782,198403.199150212,203695.172354601,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,19.8257187182515,2.10244775704438,-6.73121484935449,2.66728219456906,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60645,IL,Commonwealth Edison Co,Investor Owned,Bundled,259374.51208927,265515.40320247,264059.59026772,276363.432896231,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,5.55994208528231,2.36757693103089,-0.54829697907947,4.65949470573529,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60646,IL,Commonwealth Edison Co,Investor Owned,Bundled,426383.519388036,447215.196713675,450747.098261835,471473.167483105,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.5402110020224,4.88566663072178,0.789754367497787,4.598159211938,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60647,IL,Commonwealth Edison Co,Investor Owned,Bundled,511886.955370348,518738.780506062,505046.2028801,507683.512511153,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,5.22387350680411,1.33854263403849,-2.63959012522712,0.522191755133225,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60649,IL,Commonwealth Edison Co,Investor Owned,Bundled,148924.847240161,152964.523323464,141528.771936588,144169.821538946,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,16.9131054279986,2.7125601658587,-7.47608081822585,1.86608670888585,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60651,IL,Commonwealth Edison Co,Investor Owned,Bundled,228452.05283203,235079.341797034,224298.898593338,241589.011283255,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,14.7162349924471,2.90095400012724,-4.58587433556921,7.70851430762678,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60652,IL,Commonwealth Edison Co,Investor Owned,Bundled,216254.517247539,233402.782219285,228437.590420788,242482.965089352,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,15.4373729395637,7.92966787006668,-2.12730617488192,6.1484515935807,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60653,IL,Commonwealth Edison Co,Investor Owned,Bundled,323860.553208643,331760.305364099,321552.61137776,319742.396910076,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.36263952956476,2.43924493958558,-3.076828005429,-0.562960586737921,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60654,IL,Commonwealth Edison Co,Investor Owned,Bundled,397922.158526476,391472.359979101,379275.084623252,352107.45734844,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,0.0598720625607077,-1.62086941105744,-3.11574369043587,-7.16304033042356,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60655,IL,Commonwealth Edison Co,Investor Owned,Bundled,270742.760810016,281979.286909785,277701.214342905,292052.885832405,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,11.1922619853672,4.15025911169374,-1.51715844584303,5.1680261908322,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60656,IL,Commonwealth Edison Co,Investor Owned,Bundled,280008.608846021,291233.284161282,298326.417554831,320327.421345784,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,9.84853292533157,4.00868936191673,2.43555039183648,7.3748091004745,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60657,IL,Commonwealth Edison Co,Investor Owned,Bundled,411483.358002769,423957.785547378,423673.149891255,442725.033804677,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,3.14391636749062,3.03157522704113,-0.0671377353655417,4.4968353359923,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60659,IL,Commonwealth Edison Co,Investor Owned,Bundled,305156.340764364,312885.321000443,312930.001491609,326484.707152827,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,7.7661937509396,2.53279358925282,0.0142801493607647,4.33154558419071,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60660,IL,Commonwealth Edison Co,Investor Owned,Bundled,219063.711420108,229336.044339698,235123.075233668,251652.188588185,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,3.8337988805191,4.68919879655036,2.52338480443943,7.02998348336949,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60661,IL,Commonwealth Edison Co,Investor Owned,Bundled,340699.132114029,338044.870666285,332970.076813024,316980.87863895,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,-2.35818622106402,-0.77906316675209,-1.501219007778,-4.80199251749959,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60706,IL,Commonwealth Edison Co,Investor Owned,Bundled,297309.072129761,318880.897973377,329460.072984402,348930.353428929,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.8292143641789,7.25569041303966,3.3175944618383,5.90975418300511,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60707,IL,Commonwealth Edison Co,Investor Owned,Bundled,280366.290274414,297021.178858802,299018.064164836,315280.908254801,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,11.7988307023083,5.94040338019444,0.67230401337249,5.43874970744258,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60712,IL,Commonwealth Edison Co,Investor Owned,Bundled,407198.270379756,443447.195925679,456851.830235433,480381.449110206,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,10.2128481996953,8.90203328027816,3.02282536295491,5.15038297266912,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60714,IL,Commonwealth Edison Co,Investor Owned,Bundled,297054.775096726,318541.19617421,327793.904338105,349108.588261182,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,8.43331996851139,7.23315121613074,2.90471319723272,6.50246500651592,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60803,IL,Commonwealth Edison Co,Investor Owned,Bundled,197921.834934864,221419.411083289,225379.897926448,238518.665941042,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,15.7586453836905,11.8721495059698,1.78868095790802,5.82960953282597,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
60804,IL,Commonwealth Edison Co,Investor Owned,Bundled,206984.791851506,227738.398178318,226821.804322167,240531.99820624,0.07162917674560546,0.08696229751271085,0.07733958606470046,0.08857021704689516,0.0512439830225401,0.0626392803659713,0.043466151331602046,0.05290617710706885,13.8403639645457,10.0266334261409,-0.40247664139341,6.04447792179624,0.0976958633586819,0.1148435841179885,0.1087106803826195,0.115717963924585
