ZCTA5A,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020,2017-2021,2018-2022,2019-2023,2020-2024
60189,4.739322069472138,4.752498530276308,4.793814432989691,4.814498269896194,4.80351617440225,4.802416363443672,4.787088514996342,4.787533855501062,4.799824085611669,4.77816496623078,4.766942033043965,4.757097898548272,4.719785917377488,4.685507149090421
60190,4.616467927631579,4.601115472009916,4.632080251291924,4.650508615320739,4.728680548289212,4.713210617309062,4.711192406565157,4.72552380952381,4.739362699156514,4.744435917114352,4.775406120136003,4.767644066228841,4.710861759425494,4.695112285336856
60191,4.615761052986838,4.670108285066734,4.674790555978674,4.7583973750107935,4.740036787247088,4.760322436184505,4.757357630979499,4.743833685694151,4.752066842568162,4.730808950086058,4.837313041196536,4.831517608310109,4.834933289944679,4.830373070658497
60192,4.688427299703264,4.689619657176488,4.718356284793437,4.72247772348376,4.713488372093023,4.665584181280219,4.607980549199085,4.588949871935602,4.584259125667292,4.673713490959666,4.63276912660799,4.597724449094357,4.604372218997872,4.641370625662779
60193,4.659134483703095,4.664495751341682,4.64169084127642,4.671871058163981,4.654959754473333,4.687521703900915,4.713655133133988,4.796275461866414,4.736815759253261,4.703639061000088,4.766507203649107,4.725474397799572,4.6909095878430085,4.669967352885627
60194,4.852039332053296,4.782484725050916,4.719249956992947,4.69602660806557,4.728826151560178,4.728726337070391,4.757331555986427,4.792014629686071,4.832804605804253,4.847617354196301,4.8395095516996,4.7879232566987335,4.777913394183825,4.766353600263635
60195,5.267020540041542,5.190825254197209,5.143827594284375,5.125637048526479,5.017237841165606,5.060957286971453,5.139974511469839,5.229377557613612,5.308733087330873,5.38413506012951,5.321933713320667,5.190958690568979,5.07566037735849,5.104843654199877
60201,4.606568648191242,4.639774299433036,4.640602544312556,4.6509131990209,4.615916398713827,4.630513906996958,4.610218342986106,4.627026283198019,4.597010397418572,4.552469731652831,4.516988455915713,4.528772500957488,4.533174808384892,4.545662152079046
60202,4.795786590138273,4.806354504106541,4.796799842937077,4.833436311014276,4.826290165530672,4.852561350199822,4.865270055599682,4.877946793098907,4.885929664928768,4.86331962337265,4.812287317207763,4.768854537769458,4.759100579127763,4.757593612821495
60203,4.543081601621895,4.538610038610039,4.650279873448528,4.711196911196911,4.609914352452634,4.739258861439312,4.739846322722284,4.660235798499464,4.651048407973078,4.724228842604799,4.721023939322114,4.757094757094757,4.713720930232558,4.6882996045592
60208,,,,,,,,,,,,5.5,,
60301,4.87624810892587,4.906576521204671,4.988041370394312,4.982312479528333,4.927041499330656,4.873301737756714,4.81175468483816,4.963799673380512,4.886184857423795,4.745077281388948,4.853221164489706,4.716606839221614,4.646858779309111,4.726800429953422
60302,4.620169739173687,4.626167060873895,4.612829465747922,4.57978592519685,4.586433531746032,4.580367074527253,4.587693556443557,4.626457691948876,4.670384061149051,4.63765685178283,4.639109468395368,4.648607933939631,4.632120891659477,4.6532804495124775
60304,4.583611735406669,4.578008273137001,4.626203275409426,4.639274617969691,4.654848935757262,4.720976384203215,4.742248566961959,4.74855898552581,4.715182648401827,4.654725415070243,4.677555257052143,4.686054236878662,4.700970873786408,4.675127211049189
60305,4.596130346232179,4.59360824742268,4.586357039187228,4.568956794495598,4.58548436076526,4.57569095477387,4.6038627491267725,4.598876855194545,4.561541486433346,4.626502491937848,4.601648110809152,4.57583797647475,4.567787515650152,4.549288486416559
60401,4.439276099311996,4.437081048141377,4.444179460426293,4.460579064587973,4.358501963153126,4.426688882156922,4.44786875191659,4.570018507094386,4.604292110545005,4.736092931937173,4.626577224085609,4.580961269248717,4.674238912069232,4.703127480552468
60402,4.557668369317938,4.5776845020446135,4.628110952746409,4.652302731907106,4.611051764810611,4.642130651436893,4.663114215097163,4.685572317471686,4.6976749461268,4.741236724829834,4.771162138185719,4.792218162943443,4.799061122820464,4.810824634853279
60403,4.509304134506073,4.580817378497791,4.565370153485792,4.6118584301945935,4.588915956151036,4.5597506061655695,4.608213408213408,4.699923093057401,4.787886926744108,4.799583780034054,4.827562712914215,4.842294336007663,4.9004841312533625,4.942938899175223
60404,4.6217413041925575,4.637897514234134,4.622552749913525,4.645551702172836,4.635680208182738,4.635587796031577,4.701771117166213,4.706923128476643,4.666990542816427,4.648256537982565,4.605121700791206,4.61629718394248,4.692197030728507,4.737965536409116
60406,4.385275724843662,4.431483258991587,4.440548450032517,4.424328147100424,4.3980920735302,4.3834112403522125,4.333387472253803,4.3752939858886775,4.424526683063547,4.390224674812771,4.4542875495129,4.707574806444863,4.786372870761056,4.776283035856152
60407,4.352328005559416,4.252696456086286,4.396907216494846,4.37568199532346,4.413159908186687,4.28324154209284,4.368833202819108,4.398880895283773,4.416528925619835,4.142857142857143,4.145559210526316,4.380553227158424,4.427682737169518,4.476831091180867
60408,4.272621268656716,4.408938547486033,4.561367286074788,4.604624007473143,4.539108685766258,4.534533183352081,4.500559659726886,4.618515205724508,4.470157786416648,4.539732850350917,4.5354794831104055,4.618203033838973,4.596784996651039,4.688656651426083
60409,4.498321133570613,4.551613224127069,4.529154073420043,4.52336958374527,4.527186515765064,4.556337782734465,4.51309579565515,4.493613267466478,4.453589761620139,4.436919678298989,4.494507398551478,4.588482724086129,4.621652218915772,4.698803125721257
60410,4.789290974121608,4.775782789577403,4.8278624680093465,4.830833901386049,4.788305122004836,4.739317692394877,4.697059145074888,4.666310731446877,4.633363608840448,4.670459042342699,4.674096039793381,4.595677872183229,4.621915103652517,4.581644917582418
60411,4.397396745932416,4.418258116393607,4.384530899150639,4.457854406130268,4.319935845262603,4.307819700460829,4.342782633891921,4.414236429971954,4.377464928124304,4.335998380730695,4.365393270325365,4.448535305220156,4.545002296035512,4.588280177018159
60415,4.399641882673943,4.440020246330352,4.434068753206772,4.486498411577832,4.533002845864316,4.60059598192829,4.74941724941725,4.741711931073235,4.72675978170382,4.619779819852607,4.5777777777777775,4.775122660367073,4.878688524590164,4.950340888151834
60416,4.561757391544625,4.506471816283925,4.45847823063013,4.50789911308204,4.5677929547088425,4.605316382548397,4.680050540502597,4.681133290405667,4.711560918645388,4.467621340767964,4.481144498982402,4.569710358370152,4.585669390320553,4.58364312267658
60417,4.70001429183936,4.688984723338937,4.633605772770783,4.566551426101988,4.538605185664009,4.5624576972249375,4.520648746057967,4.47718761941154,4.445220902243963,4.477264186396091,4.574727481353987,4.659063981042654,4.689831117499102,4.761827079934747
60418,,,,,,,,,,,4.341914805624483,4.316319612590799,4.367635951661631,4.432067028468056
60419,4.912998326890902,4.915206231191362,4.905034394594265,4.938151407351931,4.839511584220413,4.789120041349012,4.81135719804275,4.811901287825921,4.814537117362747,4.827565525100462,4.872626387176325,4.911356522766196,4.918864338322642,4.831021286773499
60420,4.328947368421052,4.290030211480363,4.311052123552123,4.266253158741098,4.086558277994047,4.030337333031469,4.02803738317757,4.074364896073903,4.1012842258299,4.162526997840173,4.306050783360345,4.370054305663305,4.477016023115314,4.510659898477157
60421,4.45170789163722,4.433670434265318,4.443181818181818,4.453062480763312,4.457853810264385,4.522307202039515,4.5223113964687,4.597313237221494,4.551311103917126,4.518710069972619,4.6157973174366616,4.548652482269503,4.565353881278539,4.629747752971876
60422,4.571634788884879,4.561048959461085,4.62357006673022,4.736520854526958,4.808078364977627,4.816952868103764,4.679593284464413,4.681705736835905,4.729672057502246,4.712973038326684,4.668957496299429,4.6200601374570445,4.527298998864692,4.453806356245381
60423,4.5997425997426,4.637887231601376,4.6501503942768885,4.640715846769205,4.637020998447586,4.649003189792664,4.621192315309963,4.638188944884409,4.62246955712402,4.622417375622378,4.570545522249116,4.62550325744821,4.646480879506191,4.620529047856076
60424,4.264539372104992,4.22072315164598,4.205913978494624,4.237670514165792,4.205128205128205,4.262875536480687,4.416142557651992,4.383626844359829,4.435048395313296,4.377836411609499,4.391793142214727,4.36604624929498,4.4263839811543,4.408103347034645
60425,4.710613142700027,4.803320561941252,4.767846944603084,4.714041339985745,4.770548939878013,4.862670379598417,4.764849223271398,4.827307990690458,4.830783938814531,4.720199742268041,4.605440187189236,4.587615087615087,4.56257225433526,4.557912133314971
60426,4.41433461935554,4.389124028931154,4.362653842176027,4.281037618455059,3.897871181516953,3.781152300133989,3.801832813881007,4.000574602566558,4.025199538175794,4.195554899936077,4.1735927247611375,4.232154229143751,4.161267769750641,4.0967547748043565
60428,4.651380385814948,4.646491949700318,4.513288335794137,4.440839694656488,4.172058033315422,4.162090638438637,4.173973075595444,4.442895573489851,4.559644206165468,4.558796478780712,4.66383275261324,4.5700194678780015,4.578384499245093,4.493828764453683
60429,4.944125030366831,4.928401764506278,4.882567893032141,4.871529804085036,4.758128873418796,4.764646634211852,4.763711373564148,4.739060618225612,4.742489270386266,4.718154209549519,4.733559382528776,4.774379432624113,4.836738335266304,4.756422292395665
60430,4.67556772794705,4.663189790804732,4.698782361981322,4.7505619306755,4.698316945164987,4.678799019607843,4.721577862820135,4.74197328333724,4.764867337602928,4.654979929754139,4.6996237587121446,4.730838790146555,4.711494324173438,4.6766664630048265
60431,4.851727260965196,4.844194085264371,4.830236062280261,4.793340987370838,4.764288770707256,4.797560531585654,4.863268082086463,4.862125340599455,4.866127425121622,4.837461477000343,4.801745512248339,4.786010167576728,4.810327006201842,4.788796296296296
60432,4.382547721075185,4.380190020198998,4.375660160734788,4.428287005130561,4.304126494408021,4.24552983977088,4.245520694781316,4.269041095890411,4.30665380906461,4.490893389857121,4.585968456219408,4.729054985449533,4.827697142002095,4.761983590038866
60433,4.563767276338657,4.582618299209923,4.529917439782109,4.534403867737201,4.357206803939123,4.294358880889456,4.309340416113325,4.38093935248518,4.410910730387736,4.483472235228017,4.481873389768126,4.59047619047619,4.656646442360728,4.690164076742773
60435,4.462044481570429,4.448028673835125,4.465726748714753,4.461613216715257,4.389556218485176,4.43498579432304,4.479202429684405,4.529915873889457,4.599635084060993,4.6742164667943165,4.68777303667581,4.714604789676138,4.703930301992071,4.666877801598129
60436,4.359319061883539,4.344080338266385,4.381301775147929,4.391279682308129,4.36,4.309769787684048,4.402765278573182,4.469854978002282,4.457166528583264,4.510414114187699,4.620840361907683,4.661172717605955,4.704845495430146,4.649346961953436
60437,4.335907335907336,4.331632653061225,4.031446540880503,3.4642857142857144,3.3768115942028984,3.128571428571429,3.331081081081081,3.59748427672956,3.641379310344828,3.9583333333333335,4.470588235294118,4.3125,4.25531914893617,4.346534653465347
60438,4.512840091628823,4.546026394770382,4.526220842423226,4.546207589005564,4.506506419955904,4.50002151370423,4.565660425423513,4.655671591102054,4.684341125767272,4.6558301396414254,4.718159130324437,4.768955323312653,4.743549776446942,4.825440058538965
60439,4.445193027483692,4.474893249013567,4.490297198149822,4.561477796009104,4.553323844166799,4.608451582722595,4.57158899494666,4.587987895573678,4.63980463980464,4.6349731089949175,4.635076199343363,4.601757302303491,4.621526119759335,4.578193263494152
60440,4.825774321553171,4.807407004863734,4.819887122719961,4.861131974248927,4.901557857321374,4.900027639579879,4.917448561962302,4.931377175693307,4.912344048934278,4.87818080505214,4.840970489103867,4.82098022355976,4.798755438877951,4.777308977391898
60441,4.63240699897074,4.625944767441861,4.658187081599421,4.675881929445644,4.659956089755517,4.672286261405024,4.640720379146919,4.674706478112458,4.689967349361829,4.74973210656616,4.799203536589821,4.800664796925314,4.809741712426276,4.728913312089484
60442,4.795649471721566,4.773051389230391,4.820522341873994,4.773035400451921,4.750254971953085,4.658855515277058,4.777545691906005,4.787247395506464,4.784031085485084,4.772901810202963,4.719578254981621,4.700506678949793,4.687667321077994,4.682141045154744
60443,4.636164721723519,4.6068352320088914,4.595922097207151,4.654896660471927,4.606930634817909,4.592984507453961,4.631365638766519,4.616401256635251,4.649747012595543,4.540734743447019,4.545092838196286,4.504714589881375,4.445803842264914,4.4607982893799
60444,4.672676837725382,4.6571428571428575,4.674005681818182,4.6347826086956525,4.490364025695931,4.396676300578035,4.449669360764144,4.515603799185889,4.521941489361702,4.59435736677116,4.7218543046357615,4.77431906614786,4.678638941398866,4.830608240680183
60445,4.539609477203353,4.544815891472868,4.534936103705066,4.590339810295608,4.560352132567555,4.536721356427951,4.560145808019441,4.634811815588479,4.647294866472949,4.584381204500331,4.7884207088028745,4.892648319950105,4.752295649555924,4.742434689343446
60446,4.76742806288935,4.766965570685265,4.857732422900878,4.867170953101361,4.887492312423125,4.924431486880467,4.946772411616162,4.928294420261179,4.945191313340228,4.973267674991207,4.903525709790459,4.902179580769632,4.841106238596716,4.807450289453813
60447,4.697896555228128,4.676610751048418,4.732119015830631,4.766460602492395,4.756547139403707,4.698856416772554,4.749265525276061,4.7032620478959295,4.65344091124822,4.700539735715615,4.797571874209594,4.823432859152728,4.817230581226609,4.84180790960452
60448,4.67515269722322,4.646998982706002,4.647649638013664,4.652273978085756,4.654485711440804,4.642319718585108,4.626836906769453,4.662408841781039,4.707270320843412,4.73478601372829,4.732849997705685,4.74511832988392,4.699745547073792,4.75434003857812
60449,4.654788130102372,4.644089456869009,4.773609826971338,4.774754142529974,4.632512440985071,4.556265984654732,4.596177558569667,4.525009083202131,4.6034383954154725,4.671752085816448,4.533008469660054,4.400022045855379,4.427835051546392,4.479708520179372
60450,4.425950730883466,4.391317528648518,4.365987276154571,4.419441055139155,4.355866758875058,4.363122367737841,4.40084764666518,4.477064220183486,4.523895648361285,4.570582482069115,4.589292649098474,4.715720129628646,4.716368286445013,4.63887885201053
60451,4.624899274778405,4.657208221098853,4.630752947187854,4.65364709386752,4.646089606139262,4.656720916214587,4.64296765637663,4.7039299087505,4.723448227546588,4.679664963681229,4.699936765733684,4.690552170969926,4.708175660635355,4.678850596537865
60452,4.646704897997556,4.652707853008987,4.6586691658856605,4.692759034537938,4.707163426925846,4.709515785739624,4.747651654815205,4.763674302965725,4.772023019034971,4.781565942784604,4.768878209406844,4.759919152862604,4.757600944923225,4.752679413529966
60453,4.398112264033004,4.452042202026533,4.476469484351217,4.50119025047926,4.447800776196637,4.498371124679079,4.51371743595287,4.585679023038281,4.616457582104377,4.611736988648533,4.630449417572778,4.699177604926268,4.702172063054666,4.706993675390967
60455,4.448784440842788,4.512945377810243,4.546738951864629,4.476687370600414,4.416356562922869,4.4269423878818825,4.407878124736975,4.408902077151335,4.544795221843003,4.580367684263789,4.519808688720606,4.605805958747135,4.673363039045389,4.769194756554307
60456,4.104369607570275,4.160054719562243,4.297393689986283,4.278004073319756,4.190331561629967,4.262621111677715,4.38016967126193,4.385458742065782,4.424941588785047,4.263623395149786,4.162448347107438,4.261343472750317,4.289380081300813,4.379753761969904
60457,4.462370396853772,4.505288207297726,4.494129425684901,4.560025659824047,4.549517136905889,4.566704892966361,4.61114797611148,4.691840926064227,4.651941474395048,4.65042454650714,4.673873380769932,4.678724657188526,4.664379239627702,4.797623762376237
60458,4.543146274149034,4.647914556670656,4.693407613741876,4.716981132075472,4.702834323560923,4.6898165838746655,4.702015532544379,4.744319712617871,4.847073978652926,4.8616375344986205,4.934603886397609,5.025745772373171,4.891861374098845,4.838107416879796
60459,4.40819515145406,4.457995822507514,4.471996195709606,4.49224887399183,4.451223337515684,4.411624162468187,4.482234031468167,4.515252670501233,4.599722778376713,4.642231034122926,4.713711278792693,4.676240963855422,4.676504926913557,4.651807454579509
60460,4.230411171450737,4.192780968006563,4.204048582995951,4.144060657118787,4.131756756756757,4.125608568646543,4.1242544731610336,4.057874762808349,4.126142595978062,3.877192982456141,3.856158484065461,3.903614457831325,4.103631532329495,4.022881355932204
60461,4.618280652305215,4.640734626496079,4.654832347140039,4.646929824561403,4.609039319010945,4.669596149822138,4.764449968924798,4.740748528174937,4.724696356275303,4.751674751674751,4.648873553886746,4.679004729590788,4.7350463352990735,4.64561336148973
60462,4.515662721545074,4.562073471758385,4.56225754703223,4.572890025575448,4.554277974698136,4.601907066516867,4.651859563884551,4.709526575660761,4.72017127647263,4.669395037951739,4.64926466597927,4.701787874714343,4.700210084033613,4.686513574251544
60463,4.468186720073948,4.473750097801424,4.483686722478679,4.520398406374502,4.526014358312495,4.572300281011642,4.599952516619183,4.6666134567802695,4.716027595058559,4.735904082955282,4.642891643857672,4.638953942232631,4.629864972200159,4.606625876734816
60464,4.552126861673632,4.554119547657512,4.514309415180423,4.480809784900885,4.494061240056664,4.47831873128535,4.513748350197976,4.524234832806884,4.535935631184082,4.510663129973475,4.623765709156194,4.579889358932639,4.568717894957543,4.5407544454723
60465,4.5216082975862735,4.578415599459425,4.577991658646134,4.637728673529605,4.577289427132944,4.527561209136917,4.521724372029871,4.535249685270667,4.547003810183582,4.664287104938672,4.683012048192771,4.7217412660404,4.802632384450567,4.825621934645158
60466,4.391301954307735,4.368998321208729,4.344356865432945,4.293938882323147,4.282054268079655,4.302452159963332,4.309241773962804,4.371794119373202,4.430679961692299,4.245009831376989,4.378647214854111,4.374872868680826,4.524738675958188,4.412144776716794
60467,4.504490397457745,4.490615769143377,4.481998300460664,4.48493588321427,4.493451514750628,4.509163208852006,4.554936444367056,4.536948800138612,4.571323846485554,4.57285595337219,4.57240047403766,4.556432349428425,4.594747988140618,4.634012843166832
60468,4.617904336497301,4.707516993202719,4.640788921527486,4.609453278152908,4.533167870036101,4.581814282650655,4.614578969417679,4.66992266992267,4.6562309412482215,4.728222309814742,4.688442211055277,4.75292220878678,4.820826645264847,4.740947611710324
60469,4.781739600216099,4.767629456154046,4.834602829162133,4.679816069699903,4.494435612082671,4.402056277056277,4.426589897932479,4.342803537925489,4.331450577663672,4.56656258870281,4.802168021680217,4.71445892694756,4.840168878166466,4.799013157894737
60470,3.972010178117048,3.929113924050633,4.203309692671395,4.073985680190931,3.9757174392935983,3.876796714579056,3.8313253012048194,3.725352112676057,3.732181425485961,3.585427135678392,3.682098765432099,4.109375,4.25,4.317725752508361
60471,4.684090332402944,4.672736599127981,4.674729150919627,4.746254839252651,4.715267634676518,4.799638833949609,4.771058508262617,4.722481899001008,4.737936849995315,4.831901840490797,4.795905251560779,4.790669122160835,4.867030019897915,4.827433271510362
60472,3.7864945382323736,3.7609805924412663,3.829608938547486,3.844217151848938,3.5986913849509268,3.707171314741036,3.786354437698757,3.788484848484849,3.8299840510366825,4.208596713021492,3.9338598223099694,3.9463220675944335,3.873000940733773,4.042533936651584
60473,4.659591147560755,4.712722707162501,4.7192415814342965,4.786485671191554,4.796462884768374,4.827910159895477,4.835211620335588,4.907141054756497,4.894776924541474,4.8946318462096485,4.8971166448230665,4.796727151285762,4.744949918862963,4.688681907987581
60474,4.353344768439108,4.258957654723127,4.237435008665512,4.276162790697675,4.183955739972338,4.108298171589311,4.257894736842105,4.304506699147381,4.467479674796748,4.520123839009288,4.384984025559105,4.524054982817869,4.61013986013986,4.6816
60475,4.424467437614121,4.453278204370939,4.455068116485439,4.398515453881723,4.364627198414665,4.434237995824635,4.417606444188722,4.497105233284141,4.567083235086065,4.359384251036116,4.435523398296184,4.588315994055105,4.645471845964401,4.769665461121157
60476,4.375802469135802,4.424632352941177,4.4014904517932,4.28204010462075,4.197150735294118,4.3277777777777775,4.366158113730929,4.296383278534523,4.382139619220308,4.335040983606557,4.175802469135802,4.41005291005291,4.545564272782136,4.6401625072547885
60477,4.642060606060606,4.6887721796926,4.716497824830397,4.736007851067626,4.69912624284423,4.699089892056965,4.6754324840185415,4.706212642637204,4.684302500753239,4.684853801169591,4.742748798703178,4.718289254775974,4.734946586948514,4.789893617021277
60478,4.779706377121884,4.7499434261145055,4.787645669891081,4.786490208078336,4.805774278215223,4.80161847894406,4.746366279069767,4.666798387734135,4.589424206815512,4.538953676708779,4.578122563542804,4.738006179866645,4.737636348724678,4.744983869698639
60479,4.49251497005988,4.415807560137457,4.352,4.419529837251356,4.372477064220184,4.299242424242424,4.413273001508296,4.628826530612245,4.640506329113924,4.583333333333333,4.386363636363637,4.432944606413995,4.452307692307692,4.414201183431953
60480,4.510010111223458,4.615677626303127,4.506041079339509,4.530651340996169,4.599718253169652,4.6179638284901445,4.688273547304385,4.804008908685969,4.835988952623752,4.798032523589641,4.742079689018465,4.624280481423338,4.579717630853994,4.518143009605123
60481,4.343996157540826,4.265578776600821,4.265642151481888,4.189130020940415,4.220176955151022,4.213898270391976,4.322550447264407,4.317075675120649,4.4087087087087085,4.358005574481264,4.292137096774193,4.315706548498277,4.372019392500247,4.375012564076791
60482,4.415175019888624,4.497939778129952,4.536130284728214,4.563971568191914,4.499943560221244,4.451471805177917,4.507455676881532,4.587415889505372,4.599401404397375,4.675357637286571,4.721123500946771,4.776869893148963,4.869661968846032,4.783579774583807
60484,4.651873767258382,4.694898365882822,4.805345729227193,4.676228724421495,4.7084878048780485,4.697545070962793,4.61697965571205,4.606078316773816,4.543286037425458,4.642740951606344,4.603212373587151,4.550744786494538,4.504600898780227,4.64159378036929
60487,4.69014354985837,4.704318149499929,4.677029779804054,4.672673704885834,4.696792424768232,4.727519093372752,4.766823621738277,4.765720858895706,4.765071176077195,4.74807789696607,4.721701972906628,4.7268438719042,4.71065832112576,4.720105068251303
60490,4.610894689001428,4.685634328358209,4.681506849315069,4.693103448275863,4.752281802624073,4.745074329610925,4.742155802001623,4.737374383921142,4.714068441064639,4.65117292016676,4.616894248389194,4.609644759173641,4.601878269139325,4.6469819256564735
60491,4.683692044116072,4.70576593923834,4.711639932460954,4.675880702483633,4.675657274536504,4.668154452979032,4.6387755102040815,4.658950617283951,4.654763785748144,4.650427214350157,4.639869521755143,4.640380196365156,4.613913134375164,4.617615301557921
60501,4.512621877921731,4.517497348886533,4.534858087627446,4.54860057907073,4.375033811198269,4.4483687943262415,4.478094968908988,4.571448644091611,4.627529803160521,4.521812552772305,4.505640345056404,4.557747534024223,4.580841295446085,4.588291517323776
60502,4.751841799146956,4.759290044983375,4.770751376868607,4.808688132661885,4.865281024494359,4.903660383269803,4.918245832038935,4.908639677369319,4.892916155855231,4.912999236835411,4.880373372635716,4.852131052478979,4.804665555820043,4.766865171675817
60503,4.7499805644095465,4.690293937538273,4.718934463447859,4.754613807245386,4.8616884163041725,4.881631631631632,4.7787308334598455,4.787406905890318,4.782306694145485,4.780799311186051,4.767421083978559,4.716716716716717,4.700278007363439,4.693428486470413
60504,4.866558124389449,4.9345657753663215,4.940778452947939,4.9558379719670045,4.916782576245887,4.9635423798439,4.95704620010935,4.99917695473251,5.02013649570917,5.087486082526401,5.029070512820513,4.940173608942734,4.902355383088169,4.823737745792486
60505,4.6100330099029705,4.598017213741399,4.597196029776675,4.631308377380349,4.493589282718624,4.503745536860284,4.528740992934263,4.559491660047657,4.58151176750402,4.549308541545613,4.649484810564712,4.754815115806583,4.791780516366475,4.779153421448887
60506,4.637974741887906,4.644193417697386,4.656032801640082,4.667090183062801,4.637116126075116,4.626270886144956,4.6304846766572165,4.64674014075156,4.695499858324103,4.698224566982246,4.74816442467442,4.767789495239071,4.808678900942918,4.817057015022371
60510,4.5462151552400965,4.561248457343047,4.65568271507498,4.701870274572224,4.699349031584023,4.72643104419934,4.728493267626402,4.763802227312219,4.7516608668143,4.72051985215214,4.71694555738864,4.705564538391766,4.697232026750882,4.720880398067774
60511,4.795862068965517,4.798895899053628,4.776097912167026,4.727617602427921,4.687089715536105,4.784358390280942,4.857564575645757,4.81767571329158,4.817610062893082,4.915441176470588,4.853674540682415,4.831615120274914,4.874911660777385,4.699657030867222
60512,4.876190476190477,4.762675296655879,4.65441906653426,4.485158648925282,4.102354145342886,4.156043956043956,4.269682726204465,4.718947368421053,4.67004048582996,4.740636042402826,4.4173728813559325,4.458441558441558,4.432098765432099,4.686236766121271
60513,4.677555958862674,4.693087269314983,4.642358948810561,4.680361544782252,4.61256307413637,4.62962962962963,4.709681645486702,4.718931697655102,4.722169900169524,4.736674572462864,4.730103417266187,4.734849303229988,4.781216010441592,4.7546291341111
60514,4.624302874302875,4.641673657718121,4.694558901215003,4.68488219895288,4.665210267613326,4.670888840358157,4.655697879858657,4.616893557723229,4.631482676995911,4.719634703196347,4.698894731194335,4.736490715626956,4.732387278582931,4.731714781189432
60515,4.417474971758015,4.435443037974683,4.458978417821705,4.449751319336345,4.424751690018505,4.43485467581528,4.462725229515066,4.493791965189992,4.477686500888099,4.500888428222403,4.521355453582775,4.503681833970129,4.534329992131641,4.591341182749074
60516,4.64940378770166,4.657386814932486,4.662425750521753,4.683373632228188,4.65534157713359,4.623045744064853,4.627187334292857,4.647354048269245,4.661848541689654,4.678824465008676,4.69461955724967,4.7448056801195815,4.702089310674612,4.637389202256245
60517,4.780738646403958,4.782321296719525,4.821969828937742,4.871406534847847,4.885335220237042,4.91530967787812,4.938028661307235,4.948237923928609,4.9263186700417325,4.946301216613061,4.921021317104682,4.90604539865067,4.9136397939429735,4.932416131451113
60518,4.326220497898481,4.379299363057325,4.410223642172524,4.35,4.1361892583120206,4.166195190947666,4.096920923722883,4.1123635082775625,4.244788164088769,4.220708446866485,4.313889784079922,4.435872709739634,4.492170022371365,4.475263852242744
60519,4.571428571428571,5.0,,5.5,5.5,5.727272727272728,5.727272727272728,5.875,6.0,6.0,5.375,5.647058823529412,5.5625,5.732142857142857
60520,4.629698548567175,4.673122529644269,4.725,4.7146518581802646,4.69096744612563,4.754829806807727,4.682981589582398,4.705258693808312,4.691188694929343,4.643893129770992,4.697523809523809,4.85,4.779895366218236,4.751431844215349
60521,4.572260526139634,4.581010047241999,4.583188211654387,4.562926635297236,4.551158364507449,4.544706492160166,4.559522297039766,4.549163179916318,4.5599877638421535,4.552557513460597,4.558031855784665,4.548197871311078,4.519910024925528,4.515984228086139
60523,4.430014858841011,4.44474761255116,4.49006748407946,4.520720045002813,4.553273181032828,4.593572596940248,4.601965362911073,4.562675924188403,4.4916248698779215,4.488739397484645,4.438999055712936,4.483479559454919,4.449669646327244,4.477030837805876
60525,4.511474681670121,4.502553439848253,4.500898569477392,4.5404474418941945,4.528576723498888,4.518518518518518,4.556849107952828,4.542739870462419,4.576684185379838,4.543051194040751,4.57230556992585,4.549700440236999,4.586964494082347,4.578777493095531
60526,4.5863320961755685,4.565717890089096,4.566628977548054,4.581787385062107,4.52766476810415,4.56985478217326,4.575544445385984,4.631370281655241,4.656052544063851,4.6433513331083365,4.668153576549307,4.721772914684427,4.74291252725951,4.735557615075687
60527,4.579516369331857,4.620713279792943,4.665520928811488,4.671324169790601,4.6743364162719,4.670882298078717,4.649853394202576,4.6472382369350935,4.702415744885502,4.690205443105148,4.67988688582538,4.677701501899153,4.728519677839131,4.735791787321634
60530,4.378640776699029,4.366666666666666,4.380281690140845,4.405295315682281,4.31328320802005,4.270833333333333,4.188172043010753,4.398009950248756,4.375661375661376,4.54054054054054,4.51498127340824,4.604060913705584,4.45045045045045,4.35640648011782
60531,4.512925170068027,4.591058514135438,4.61974649766511,4.6794598436389485,4.463335496430889,4.498202731847592,4.546918767507003,4.6072902338376895,4.642335766423358,4.8785276073619634,4.93390452876377,4.818914562063407,4.737357259380098,4.725669099756691
60532,4.736813840193333,4.755677907777013,4.772463713192102,4.777236391320899,4.777512596128348,4.7830462408638486,4.84161887715966,4.860236080494916,4.85328555208629,4.838175877454941,4.785106310827766,4.817021276595745,4.826519224916303,4.780194354465525
60534,4.543920818805534,4.527959251467169,4.6067311051589614,4.676887082871567,4.604169162573379,4.689245893777724,4.707093253968254,4.7812382739212005,4.713556944267313,4.770634920634921,4.763620919791287,4.785105173393974,4.662165105641472,4.772312886888013
60536,4.729411764705882,4.666666666666667,4.414634146341464,4.366666666666666,4.325842696629214,4.39,4.467741935483871,4.443298969072165,4.695238095238095,4.703296703296704,4.875,5.147058823529412,5.178571428571429,4.87719298245614
60537,4.721189591078067,4.741525423728813,4.745490981963928,4.767932489451477,4.699203187250996,4.590566037735849,4.716666666666667,4.833001988071571,4.697167755991285,4.811111111111111,4.821705426356589,4.662601626016261,4.798198198198199,4.669683257918552
